Lenet_1024,1.23712,
Optical Flow_1,0.115168,
3D Rendering_4,0.225663,
Image Compression_32,0.0508956,
Optical Flow_1,0.119516,
Image Compression_512,0.278079,
Optical Flow_1,0.109524,
3D Rendering_4,0.0215035,
Optical Flow_2,0.17852,
Optical Flow_2,0.16766,
Image Compression_1024,0.49617,
Digit Recognition_1,4.50581,
Lenet_512,0.417246,
Image Compression_512,0.315691,
Image Scaling_2,4.063,
Lenet_256,0.212314,
Optical Flow_2,0.178828,
3D Rendering_4,0.0208657,
3D Rendering_2,0.0198543,
Image Compression_512,0.266797,
3D Rendering_4,0.0206605,
Image Scaling_2,4.06326,
Optical Flow_2,0.178611,
Image Compression_1024,0.624677,
Digit Recognition_1,4.59317,
Digit Recognition_1,4.5933,
Image Scaling_1,2.38106,
3D Rendering_4,0.0217,
Image Compression_128,0.0941986,
Optical Flow_1,0.109408,
Image Compression_1024,0.687908,
Lenet_256,0.192606,
3D Rendering_1,0.0192143,
Image Compression_512,0.36114,
Image Scaling_2,4.10811,
Image Compression_256,0.161073,
Optical Flow_2,0.263501,
Lenet_1024,0.749531,
Digit Recognition_1,4.53504,
3D Rendering_1,0.0190245,
Digit Recognition_1,4.73478,
Image Scaling_2,4.26697,
Image Compression_512,0.478433,
3D Rendering_2,0.0206541,
Digit Recognition_1,4.56517,
Digit Recognition_1,4.56545,
3D Rendering_4,0.0243071,
3D Rendering_1,0.0195444,
3D Rendering_2,0.0200694,
Image Compression_128,0.0945766,
Lenet_1024,0.749773,
Digit Recognition_1,4.50608,
Image Compression_256,0.161149,
3D Rendering_2,0.0196694,
Optical Flow_1,0.123917,
3D Rendering_1,0.0189685,
Optical Flow_1,0.109488,
Optical Flow_2,0.164281,
Image Scaling_1,2.03499,
Image Compression_512,0.315669,
Digit Recognition_1,4.50585,
Lenet_512,0.417246,
Optical Flow_2,0.164108,
Optical Flow_1,0.109284,
Lenet_32,0.0511805,
Optical Flow_1,0.109417,
Image Scaling_2,4.10689,
